user_id,test_type,problem,problem_id,dsl,full_dsl,steps,correct,output,mistake,object_incompleteness,dsl_incompleteness,memo
E,main,77,496994bd.json,"['horizontal_line', 'horizontal_line', 'horizontal_line', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['horizontal_line(self.temp_state, [(7, 0), (7, 5)], 3)', 'horizontal_line(self.temp_state, [(8, 0), (8, 5)], 5)', 'horizontal_line(self.temp_state, [(9, 0), (9, 5)], 5)', 'pixel_color([(8, 0)], 5)', 'pixel_color([(9, 0)], 5)', 'pixel_color([(8, 5)], 5)', 'pixel_color([(9, 5)], 5)', 'pixel_color([(7, 0)], 3)', 'pixel_color([(7, 5)], 3)', 'complete(self.temp_state)']",10,FALSE,"[[3, 3, 3, 3, 3, 3], [5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 5], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [3, 3, 3, 3, 3, 3], [5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 5]]",FALSE,FALSE,FALSE,
E,main,78,4c5c2cf0.json,"['pixel_color', 'pixel_color', 'diagonal_line', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(7, 9)], 4)', 'pixel_color([(11, 6)], 4)', 'diagonal_line(self.temp_state, [(11, 8), (14, 11)], 7)', 'pixel_color([(14, 9)], 7)', 'pixel_color([(14, 11)], 7)', 'pixel_color([(12, 11)], 7)', 'complete(self.temp_state)']",7,FALSE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 7, 0, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,79,50846271.json,"['vertical_line', 'diagonal_line', 'horizontal_line', 'vertical_line', 'horizontal_line', 'vertical_line', 'vertical_line', 'pixel_color', 'pixel_color', 'complete']","['vertical_line(self.temp_state, [(1, 6), (5, 6)], 8)', 'diagonal_line(self.temp_state, [(7, 11), (10, 14)], 8)', 'horizontal_line(self.temp_state, [(8, 13), (8, 16)], 8)', 'vertical_line(self.temp_state, [(8, 13), (5, 13)], 8)', 'horizontal_line(self.temp_state, [(14, 2), (14, 5)], 8)', 'vertical_line(self.temp_state, [(11, 5), (14, 5)], 8)', 'vertical_line(self.temp_state, [(13, 13), (16, 13)], 8)', 'pixel_color([(17, 13)], 8)', 'pixel_color([(18, 13)], 8)', 'complete(self.temp_state)']",10,TRUE,"[[0, 5, 0, 5, 0, 0, 5, 5, 0, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 5, 0], [0, 5, 0, 5, 5, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 5, 5, 5], [0, 0, 0, 0, 5, 5, 8, 0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0, 5, 5, 5], [0, 0, 5, 5, 0, 5, 8, 5, 0, 5, 0, 5, 0, 5, 0, 5, 5, 0, 5, 5, 5, 0], [0, 5, 0, 5, 2, 2, 8, 2, 2, 5, 0, 0, 5, 0, 5, 5, 5, 0, 0, 5, 5, 0], [0, 0, 0, 5, 0, 5, 2, 5, 5, 5, 0, 5, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0], [5, 5, 0, 0, 5, 5, 2, 0, 5, 5, 0, 0, 0, 8, 0, 0, 0, 5, 5, 5, 5, 5], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 8, 0, 5, 0, 0, 5, 0, 5, 0], [5, 5, 5, 5, 5, 0, 0, 5, 5, 0, 5, 2, 8, 2, 8, 8, 0, 0, 5, 5, 5, 0], [0, 0, 0, 5, 5, 5, 0, 0, 5, 0, 0, 0, 5, 8, 0, 5, 5, 5, 0, 0, 0, 0], [0, 0, 0, 5, 5, 5, 0, 5, 0, 5, 0, 5, 5, 2, 5, 0, 5, 0, 0, 5, 5, 0], [0, 5, 5, 5, 0, 0, 0, 5, 5, 5, 5, 0, 0, 5, 0, 5, 5, 0, 0, 0, 5, 5], [5, 5, 0, 0, 5, 8, 5, 0, 0, 5, 5, 0, 5, 0, 5, 5, 0, 0, 5, 5, 0, 5], [0, 0, 5, 5, 5, 8, 5, 5, 5, 5, 0, 0, 5, 5, 5, 5, 5, 0, 0, 5, 0, 5], [5, 5, 0, 8, 8, 2, 2, 2, 5, 5, 5, 0, 5, 8, 5, 0, 5, 0, 0, 5, 5, 0], [5, 0, 0, 0, 5, 2, 5, 0, 5, 0, 5, 0, 5, 8, 5, 5, 0, 0, 0, 0, 5, 5], [5, 5, 5, 0, 0, 2, 0, 5, 5, 0, 0, 2, 2, 2, 2, 2, 5, 0, 5, 0, 5, 5], [5, 0, 5, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 5, 5, 0, 5, 5, 0], [5, 5, 5, 5, 5, 0, 5, 0, 5, 5, 5, 5, 0, 8, 0, 0, 5, 5, 0, 5, 0, 5]]",FALSE,FALSE,FALSE,
E,main,80,508bd3b6.json,"['diagonal_line', 'diagonal_line', 'pixel_color', 'complete']","['diagonal_line(self.temp_state, [(1, 4), (5, 8)], 3)', 'diagonal_line(self.temp_state, [(4, 7), (11, 0)], 3)', 'pixel_color([(11, 0)], 3)', 'complete(self.temp_state)']",4,TRUE,"[[0, 0, 0, 8, 0, 0, 0, 0, 2, 2, 2, 2], [0, 0, 0, 0, 8, 0, 0, 0, 2, 2, 2, 2], [0, 0, 0, 0, 0, 3, 0, 0, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0, 3, 0, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0, 3, 0, 2, 2, 2, 2], [0, 0, 0, 0, 0, 3, 0, 0, 2, 2, 2, 2], [0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 2, 2], [0, 0, 0, 3, 0, 0, 0, 0, 2, 2, 2, 2], [0, 0, 3, 0, 0, 0, 0, 0, 2, 2, 2, 2], [0, 3, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2], [3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]]",FALSE,FALSE,FALSE,
E,main,81,50cb2852.json,"['horizontal_line', 'horizontal_line', 'pixel_color', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'complete']","['horizontal_line(self.temp_state, [(1, 1), (1, 5)], 8)', 'horizontal_line(self.temp_state, [(2, 1), (2, 5)], 8)', 'pixel_color([(2, 9)], 8)', 'vertical_line(self.temp_state, [(5, 3), (10, 3)], 8)', 'vertical_line(self.temp_state, [(5, 4), (10, 4)], 8)', 'vertical_line(self.temp_state, [(5, 5), (10, 5)], 8)', 'vertical_line(self.temp_state, [(5, 6), (10, 6)], 8)', 'vertical_line(self.temp_state, [(7, 10), (13, 10)], 8)', 'vertical_line(self.temp_state, [(7, 11), (13, 11)], 8)', 'complete(self.temp_state)']",10,TRUE,"[[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 8, 8, 8, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 8, 8, 8, 1, 0, 0, 1, 8, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0], [0, 0, 2, 8, 8, 8, 8, 2, 0, 0, 0, 0, 0], [0, 0, 2, 8, 8, 8, 8, 2, 0, 3, 3, 3, 3], [0, 0, 2, 8, 8, 8, 8, 2, 0, 3, 8, 8, 3], [0, 0, 2, 8, 8, 8, 8, 2, 0, 3, 8, 8, 3], [0, 0, 2, 2, 2, 2, 2, 2, 0, 3, 8, 8, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 8, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 8, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3]]",FALSE,FALSE,FALSE,
E,main,82,5168d44c.json,"['move_right', 'move_right', 'pixel_color', 'complete']","['move_right(self.temp_state, object1)', 'move_right(self.temp_state, object1)', 'pixel_color([(4, 8)], 3)', 'complete(self.temp_state)']",4,TRUE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0], [3, 0, 3, 0, 3, 0, 3, 0, 3, 2, 3, 2, 3, 0, 3, 0, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,83,543a7ed5.json,['complete'],['complete(self.temp_state)'],1,FALSE,"[[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 6, 6, 8, 8, 8], [8, 8, 6, 6, 6, 6, 8, 8, 8, 6, 6, 6, 8, 8, 8], [8, 8, 6, 8, 8, 6, 8, 8, 8, 6, 8, 6, 8, 8, 8], [8, 8, 6, 8, 8, 6, 8, 8, 8, 6, 8, 6, 8, 8, 8], [8, 8, 6, 6, 6, 6, 8, 8, 8, 6, 8, 6, 8, 8, 8], [8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 6, 6, 8, 8, 8], [8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 8, 8, 6, 6, 6, 6, 6, 6, 6, 8, 8, 8, 8], [8, 8, 8, 8, 6, 6, 8, 8, 6, 6, 6, 8, 8, 8, 8], [8, 8, 8, 8, 6, 6, 6, 6, 6, 6, 6, 8, 8, 8, 8], [8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]]",FALSE,FALSE,TRUE,
E,main,84,54d82841.json,"['pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(6, 2)], 4)', 'pixel_color([(6, 6)], 4)', 'pixel_color([(6, 9)], 4)', 'complete(self.temp_state)']",4,TRUE,"[[0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0], [0, 5, 0, 5, 0, 8, 8, 8, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 8, 3, 3, 3], [0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 4, 0, 0, 4, 0]]",FALSE,FALSE,FALSE,
E,main,85,54d9e175.json,['complete'],['complete(self.temp_state)'],1,FALSE,"[[0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0], [0, 2, 0, 5, 0, 3, 0, 5, 0, 4, 0], [0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0], [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5], [0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0], [0, 1, 0, 5, 0, 1, 0, 5, 0, 3, 0], [0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0]]",FALSE,FALSE,TRUE,
E,main,86,5521c0d9.json,"['horizontal_line', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'obj_color', 'vertical_line', 'vertical_line', 'vertical_line', 'obj_color']","['horizontal_line(self.temp_state, [(0, 0), (8, 0)], 2)', 'vertical_line(self.temp_state, [(0, 0), (8, 0)], 2)', 'vertical_line(self.temp_state, [(0, 1), (8, 1)], 2)', 'vertical_line(self.temp_state, [(0, 2), (8, 2)], 2)', 'vertical_line(self.temp_state, [(0, 3), (8, 3)], 2)', 'obj_color(self.temp_state, object1, 0)', 'vertical_line(self.temp_state, [(9, 5), (2, 5)], 4)', 'vertical_line(self.temp_state, [(2, 6), (9, 6)], 4)', 'vertical_line(self.temp_state, [(2, 7), (9, 7)], 4)', 'obj_color(self.temp_state, object2, 0)']",10,FALSE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]]",FALSE,FALSE,TRUE,
E,main,87,5582e5ca.json,"['obj_color', 'pixel_color', 'complete']","['obj_color(self.temp_state, object1, 8)', 'pixel_color([(2, 2)], 8)', 'complete(self.temp_state)']",3,TRUE,"[[8, 8, 8], [8, 8, 8], [8, 8, 8]]",FALSE,FALSE,FALSE,
E,main,88,56dc2b01.json,"['horizontal_line', 'horizontal_line', 'vertical_line', 'pixel_color', 'pixel_color', 'obj_color', 'vertical_line', 'pixel_color', 'pixel_color', 'complete']","['horizontal_line(self.temp_state, [(2, 4), (2, 8)], 3)', 'horizontal_line(self.temp_state, [(0, 5), (0, 8)], 3)', 'vertical_line(self.temp_state, [(0, 5), (3, 5)], 3)', 'pixel_color([(1, 7)], 3)', 'pixel_color([(3, 5)], 3)', 'obj_color(self.temp_state, object2, 0)', 'vertical_line(self.temp_state, [(0, 8), (3, 8)], 8)', 'pixel_color([(0, 8)], 8)', 'pixel_color([(3, 8)], 8)', 'complete(self.temp_state)']",10,TRUE,"[[0, 0, 0, 0, 2, 0, 3, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 2, 3, 0, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 2, 3, 3, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 2, 3, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,89,56ff96f3.json,"['horizontal_line', 'pixel_color', 'pixel_color', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'complete']","['horizontal_line(self.temp_state, [(0, 0), (0, 3)], 8)', 'pixel_color([(1, 0)], 8)', 'pixel_color([(1, 1)], 8)', 'vertical_line(self.temp_state, [(3, 1), (7, 1)], 6)', 'vertical_line(self.temp_state, [(3, 2), (8, 2)], 6)', 'vertical_line(self.temp_state, [(3, 3), (8, 3)], 6)', 'vertical_line(self.temp_state, [(3, 4), (8, 4)], 6)', 'vertical_line(self.temp_state, [(4, 5), (8, 5)], 6)', 'complete(self.temp_state)']",9,TRUE,"[[8, 8, 8, 0, 0, 0, 0, 0], [8, 8, 8, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 6, 6, 6, 6, 0, 0], [0, 6, 6, 6, 6, 6, 0, 0], [0, 6, 6, 6, 6, 6, 0, 0], [0, 6, 6, 6, 6, 6, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,90,57aa92db.json,"['vertical_line', 'vertical_line', 'horizontal_line', 'horizontal_line', 'vertical_line', 'vertical_line', 'complete']","['vertical_line(self.temp_state, [(9, 5), (14, 5)], 3)', 'vertical_line(self.temp_state, [(9, 4), (14, 4)], 3)', 'horizontal_line(self.temp_state, [(9, 5), (9, 10)], 3)', 'horizontal_line(self.temp_state, [(8, 10), (8, 5)], 3)', 'vertical_line(self.temp_state, [(9, 9), (12, 9)], 3)', 'vertical_line(self.temp_state, [(9, 8), (12, 8)], 3)', 'complete(self.temp_state)']",7,FALSE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 8, 1, 8, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0], [0, 0, 0, 0, 3, 3, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0], [0, 0, 0, 0, 3, 3, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,TRUE,
E,main,91,5c0a986e.json,"['diagonal_line', 'pixel_color', 'diagonal_line', 'pixel_color', 'complete']","['diagonal_line(self.temp_state, [(4, 6), (9, 1)], 1)', 'pixel_color([(9, 1)], 1)', 'diagonal_line(self.temp_state, [(5, 3), (0, 8)], 2)', 'pixel_color([(0, 8)], 2)', 'complete(self.temp_state)']",5,FALSE,"[[0, 0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 0, 0, 2, 1, 1, 0, 0], [0, 0, 0, 0, 2, 0, 1, 1, 0, 0], [0, 0, 2, 2, 0, 1, 0, 0, 0, 0], [0, 0, 2, 2, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
